,Company ID,Industry
20107,163921,advertising services
20108,1303869,software development
20109,572568,renewable energy semiconductor manufacturing
20110,899743,e-learning providers
20111,20972,higher education
20112,1247039,"technology, information and internet"
20113,mighty,advertising services
20114,115136,utilities
20115,2880062,software development
20116,103982,advertising services
20117,729512,software development
20118,2879607,advertising services
20119,695041,book and periodical publishing
20120,2493050,advertising services
20121,3154125,hospitality
20122,2582879,it services and it consulting
20123,272570,software development
20124,64929,financial services
20125,40082,architecture and planning
20126,1761021,personal care product manufacturing
20127,2531747,staffing and recruiting
20128,3495466,civic and social organizations
20129,42781,public relations and communications services
20130,13943,it services and it consulting
20131,3207368,retail apparel and fashion
20132,248325,truck transportation
20133,166773,industrial machinery manufacturing
20134,848720,telecommunications
20135,125224,advertising services
20136,1068651,business consulting and services
20137,3203874,business consulting and services
20138,544046,travel arrangements
20139,56876,computer games
20140,42954,advertising services
20141,1284735,advertising services
20142,1350969,it services and it consulting
20143,333800,advertising services
20144,89398,software development
20145,163320,software development
20146,1869151,software development
20147,561999,"appliances, electrical, and electronics manufacturing"
20148,2797322,staffing and recruiting
20149,bayometric,public safety
20150,2417014,advertising services
20151,44431,advertising services
20152,217798,automation machinery manufacturing
20153,36713,software development
20154,1070029,retail
20155,30253,market research
20156,3507257,it services and it consulting
20157,5342624,staffing and recruiting
20158,594185,it services and it consulting
20159,3513940,hospitality
20160,27469,textile manufacturing
20161,30817,computer networking products
20162,239731,entertainment providers
20163,502961,hospitality
20164,3020307,advertising services
20165,3125221,real estate
20166,1645,higher education
20167,22113,software development
20168,1036201,non-profit organizations
20169,3685098,it services and it consulting
20170,50159,advertising services
20171,76570826,wellness and fitness services
20172,630143,government administration
20173,42981,design services
20174,1594944,it services and it consulting
20175,59858,"movies, videos, and sound"
20176,24925,hospitals and health care
20177,2434133,software development
20178,planetpro,business consulting and services
20179,448605,motor vehicle manufacturing
20180,83874,staffing and recruiting
20181,22195,alternative dispute resolution
20182,579065,aviation and aerospace component manufacturing
20183,452324,it services and it consulting
20184,2816061,research services
20185,129515,oil and gas
20186,92542,renewable energy semiconductor manufacturing
20187,81779,staffing and recruiting
20188,17987,staffing and recruiting
20189,46825,entertainment providers
20190,246238,executive offices
20191,2744736,human resources services
20192,780408,human resources services
20193,1039481,advertising services
20194,2607622,software development
20195,56049,it services and it consulting
20196,789645,hospitals and health care
20197,basscom,it services and it consulting
20198,551899,advertising services
20199,2402741,information services
20200,2162814,it services and it consulting
20201,6906,hospitals and health care
20202,9435,food and beverage manufacturing
20203,764505,e-learning providers
20204,232497,printing services
20205,3622844,software development
20206,2920348,staffing and recruiting
20207,1014673,media production
20208,1986195,retail apparel and fashion
20209,248456,business consulting and services
20210,1394942,truck transportation
20211,digiturk,broadcast media production and distribution
20212,535753,human resources services
20213,826653,it services and it consulting
20214,6141,it services and it consulting
20215,2543145,it services and it consulting
20216,18509,education administration programs
